,date,preds_0_East Plains,actual,preds_1_East Plains,preds_2_East Plains,preds_3_East Plains,preds_4_East Plains,preds_5_East Plains,preds_6_East Plains,preds_7_East Plains,preds_8_East Plains,preds_9_East Plains,preds_10_East Plains,preds_11_East Plains,preds_12_East Plains,preds_13_East Plains,preds_14_East Plains,preds_15_East Plains,preds_16_East Plains,preds_17_East Plains,preds_18_East Plains,preds_19_East Plains,preds_20_East Plains,preds_21_East Plains,preds_22_East Plains,preds_23_East Plains,site_name,lat,lon
73,2023-06-06 07:00:00+00:00,0.037978314,0.046,0.029828176,0.029922368,0.025773028,0.026775144,0.026946113,0.026186422,0.025150867,0.024948146,0.024707614,0.024252027,0.023595683,0.023292877,0.02308627,0.022945015,0.02274332,0.022755863,0.022186907,0.021987263,0.022190675,0.021990247,0.021997796,0.021996245,0.021473527,East Plains,39.638522,-104.569335
74,2023-06-06 08:00:00+00:00,0.042018723,0.043,0.03433606,0.02804009,0.028120032,0.024471378,0.025330758,0.025479894,0.024818115,0.023902118,0.02372252,0.02351173,0.023119975,0.022578036,0.022333795,0.02217114,0.02205947,0.021898929,0.021909233,0.021422187,0.021239879,0.02143423,0.021241646,0.02124903,0.02124752,East Plains,39.638522,-104.569335
75,2023-06-06 09:00:00+00:00,0.039167486,0.036,0.038203593,0.03204642,0.026641428,0.02671171,0.023574552,0.024325369,0.024455456,0.023869812,0.023052428,0.022890799,0.022702875,0.022359792,0.021901079,0.02169902,0.021567306,0.02147705,0.021346636,0.021355186,0.02093396,0.02076476,0.020952417,0.020769067,0.02077606,East Plains,39.638522,-104.569335
76,2023-06-06 10:00:00+00:00,0.03330633,0.039,0.036335446,0.035551757,0.030221365,0.02539961,0.025460863,0.022685198,0.023348494,0.023465216,0.022934273,0.022185938,0.022036538,0.021863287,0.021551518,0.021145444,0.020971427,0.020861132,0.020786768,0.020680174,0.020687234,0.020327328,0.020169467,0.020351881,0.020181883,East Plains,39.638522,-104.569335
77,2023-06-06 11:00:00+00:00,0.037064545,0.04,0.031723373,0.034059025,0.03340285,0.028753083,0.024615005,0.024668008,0.022283528,0.022856029,0.022957826,0.02248981,0.021825973,0.021692716,0.021541275,0.021281004,0.020974211,0.020855576,0.020787992,0.020742295,0.020673938,0.020679073,0.020371519,0.020224847,0.02040962,East Plains,39.638522,-104.569335
78,2023-06-06 12:00:00+00:00,0.03781471,0.038,0.03502162,0.031125708,0.032965418,0.032418277,0.028580068,0.025154892,0.02519788,0.023283983,0.023736661,0.023818059,0.023438571,0.022892833,0.022782262,0.022664,0.022483643,0.022336146,0.022299852,0.022291206,0.022277705,0.022240892,0.022245603,0.021841716,0.02163316,East Plains,39.638522,-104.569335
79,2023-06-06 13:00:00+00:00,0.03822792,0.042,0.038055904,0.03611594,0.033230558,0.034665413,0.034242887,0.031289976,0.028746493,0.028777663,0.027415691,0.027735109,0.02779474,0.027501976,0.027055852,0.02695976,0.026855791,0.02669884,0.026576387,0.02653828,0.026513923,0.026477104,0.026385512,0.026394783,0.025646653,East Plains,39.638522,-104.569335
80,2023-06-06 14:00:00+00:00,0.04468369,0.045,0.04106514,0.040947806,0.039569445,0.037442088,0.03846457,0.03816366,0.036136564,0.034466323,0.034486264,0.033601508,0.033817004,0.033861738,0.033617575,0.033209063,0.03311149,0.032990877,0.03277032,0.03248075,0.032334544,0.032212824,0.032103334,0.031902913,0.031918045,East Plains,39.638522,-104.569335
81,2023-06-06 15:00:00+00:00,0.04666248,0.04900000000000001,0.046335556,0.043748435,0.043662515,0.042635825,0.041149784,0.04184473,0.04164492,0.040328044,0.03929375,0.039306138,0.03871137,0.03887158,0.038910087,0.038677167,0.03825937,0.038152315,0.0380053,0.037701856,0.03721442,0.036950637,0.036730826,0.03655547,0.03627262,East Plains,39.638522,-104.569335
82,2023-06-06 16:00:00+00:00,0.05027273,0.053000000000000005,0.04772422,0.04747842,0.045478605,0.045413762,0.044696353,0.043726217,0.04414113,0.04402108,0.04324387,0.042673815,0.042680997,0.042274207,0.042402003,0.04243761,0.042205196,0.041771106,0.04165552,0.04148737,0.041118972,0.04047839,0.040125456,0.039834652,0.039617836,East Plains,39.638522,-104.569335
83,2023-06-06 17:00:00+00:00,0.052919287,0.05500000000000001,0.049789015,0.04775551,0.047553204,0.0460134,0.04596715,0.045497175,0.044965666,0.04515792,0.045098733,0.044727877,0.044500895,0.04450427,0.044230428,0.044335827,0.04436955,0.04413765,0.043694135,0.04357338,0.04339089,0.042976085,0.04222198,0.04180419,0.041466698,East Plains,39.638522,-104.569335
84,2023-06-06 18:00:00+00:00,0.053504255,0.056,0.05101111,0.04837255,0.04656181,0.046398584,0.045228757,0.045195933,0.044906765,0.04467987,0.04472522,0.044704854,0.044578124,0.044558033,0.044559225,0.044358924,0.044452727,0.044485476,0.0442544,0.043808185,0.043685358,0.043495376,0.043053735,0.042229768,0.041775607,East Plains,39.638522,-104.569335
85,2023-06-06 19:00:00+00:00,0.05384281,0.056,0.05080633,0.048652336,0.046188343,0.04465149,0.044518895,0.043601602,0.043577805,0.04340454,0.043356135,0.043317597,0.043316532,0.043308023,0.043378957,0.043379255,0.043204516,0.043295145,0.043327738,0.043096818,0.04265068,0.04252756,0.042334873,0.041881308,0.041026298,East Plains,39.638522,-104.569335
86,2023-06-06 20:00:00+00:00,0.053293157,0.058,0.05066119,0.04802147,0.04596178,0.043821838,0.042522114,0.042411286,0.04166875,0.04165116,0.041543126,0.041591395,0.041520014,0.04152501,0.04153493,0.04161424,0.041614637,0.041428793,0.041523345,0.041556604,0.041323647,0.040876567,0.040753614,0.040560503,0.040104702,East Plains,39.638522,-104.569335
87,2023-06-06 21:00:00+00:00,0.055219773,0.058,0.050043527,0.04787506,0.045456335,0.043717574,0.041942816,0.040853117,0.040760502,0.040155597,0.040141445,0.040063966,0.040120937,0.040057752,0.04005663,0.04000882,0.04002114,0.04002242,0.039800305,0.039901484,0.039935037,0.039705683,0.039270893,0.039152462,0.038967833,East Plains,39.638522,-104.569335
88,2023-06-06 22:00:00+00:00,0.054694686,0.054,0.051483434,0.047272593,0.045366894,0.043353155,0.04194006,0.040469885,0.03955722,0.039480206,0.038961966,0.038949862,0.038864784,0.038869105,0.03885574,0.038837206,0.038640834,0.03850104,0.038504343,0.038198426,0.038316783,0.038352143,0.03812118,0.037694704,0.037581254,East Plains,39.638522,-104.569335
89,2023-06-06 23:00:00+00:00,0.04978361,0.048,0.050548133,0.048008095,0.044332728,0.042777687,0.04116681,0.040025603,0.038825743,0.038087226,0.038023714,0.037597097,0.037585925,0.037486367,0.037403505,0.03745367,0.03741321,0.037033424,0.03669046,0.0366965,0.03627525,0.036417022,0.03645463,0.036223743,0.03581345,East Plains,39.638522,-104.569335
90,2023-06-07 00:00:00+00:00,0.045596115,0.04700000000000001,0.047240276,0.047783066,0.045748424,0.04290453,0.041687503,0.04042084,0.03950666,0.038553953,0.037957657,0.03790712,0.037548244,0.03753841,0.037427686,0.037288137,0.037383165,0.03732942,0.0368333,0.03634837,0.03635633,0.03585978,0.036014218,0.03605172,0.035833463,East Plains,39.638522,-104.569335
91,2023-06-07 01:00:00+00:00,0.04380234,0.036,0.0425018,0.04359272,0.044013828,0.04242872,0.040197007,0.039202273,0.0381441,0.03737992,0.036566537,0.036061484,0.036017086,0.035695598,0.03568574,0.035563745,0.035374824,0.035500564,0.03543794,0.03486748,0.034289118,0.034298334,0.033754513,0.033915985,0.033952944,East Plains,39.638522,-104.569335
92,2023-06-07 02:00:00+00:00,0.03297391,0.041,0.040005594,0.03916665,0.03993193,0.040248755,0.039058197,0.037313424,0.03651404,0.035670478,0.03504914,0.034393173,0.033977218,0.033940267,0.03365295,0.033643648,0.033516057,0.033302702,0.033443354,0.033378873,0.032797508,0.032197688,0.032207057,0.031675085,0.031827446,East Plains,39.638522,-104.569335
93,2023-06-07 03:00:00+00:00,0.038820695,0.04700000000000001,0.03166837,0.03644853,0.035792515,0.036417868,0.036675688,0.035691578,0.03423616,0.0335685,0.032869436,0.032359365,0.031820823,0.03148089,0.03144988,0.03120095,0.031192258,0.031066893,0.030842518,0.030989273,0.030924715,0.030343981,0.029735252,0.029744636,0.029227607,East Plains,39.638522,-104.569335
94,2023-06-07 04:00:00+00:00,0.042733718,0.046,0.035038687,0.030032767,0.033881217,0.033334,0.033844907,0.034057327,0.033244047,0.032045025,0.031494264,0.030932028,0.030522915,0.03009623,0.029824777,0.029799612,0.029584747,0.02957681,0.029454827,0.029226191,0.029375458,0.029311934,0.028739734,0.028131284,0.028140552,East Plains,39.638522,-104.569335
95,2023-06-07 05:00:00+00:00,0.041227646,0.033,0.03814233,0.03254813,0.028430289,0.03172222,0.031268127,0.031699426,0.031878628,0.031195061,0.030184964,0.029725654,0.029265286,0.028934294,0.02859133,0.028373437,0.028352698,0.028167931,0.0281607,0.028045397,0.027821435,0.027967513,0.027906457,0.02735441,0.026762925,East Plains,39.638522,-104.569335
96,2023-06-07 06:00:00+00:00,0.029957639,0.031999999999999994,0.03750307,0.035197806,0.030574214,0.027017675,0.029802727,0.029407004,0.029781371,0.029936887,0.029348923,0.02848904,0.02810235,0.027726054,0.027458409,0.027184928,0.027010145,0.026993115,0.026831888,0.026825262,0.026715435,0.026495311,0.026639907,0.026579965,0.026036028,East Plains,39.638522,-104.569335
97,2023-06-07 07:00:00+00:00,0.030949779,0.036,0.029183848,0.034779657,0.03284307,0.02886009,0.02585106,0.02825581,0.027913228,0.028240375,0.0283749,0.02787644,0.02715495,0.026836934,0.026537927,0.026328715,0.026117377,0.025981108,0.02596725,0.025826368,0.025820259,0.025715662,0.025498653,0.025643583,0.025583677,East Plains,39.638522,-104.569335
98,2023-06-07 08:00:00+00:00,0.033766646,0.041,0.029250514,0.027957126,0.032635283,0.030965408,0.027611282,0.025027996,0.02708948,0.026789526,0.027076682,0.027193248,0.02677214,0.026172267,0.025913704,0.02568064,0.025520187,0.025360178,0.025254974,0.025243742,0.025120173,0.02511459,0.025016157,0.024803778,0.024948662,East Plains,39.638522,-104.569335
99,2023-06-07 09:00:00+00:00,0.037962086,0.039,0.031357203,0.027920356,0.026816264,0.030924046,0.029493734,0.026574006,0.024322188,0.026138032,0.025869342,0.026128488,0.02623243,0.025865968,0.025349328,0.02513112,0.024940234,0.024810074,0.024680352,0.024593204,0.024583522,0.024472112,0.024466932,0.024373988,0.024171025,East Plains,39.638522,-104.569335
100,2023-06-07 10:00:00+00:00,0.035994105,0.031999999999999994,0.035023678,0.029888138,0.02698058,0.025998296,0.02957694,0.02831392,0.02572023,0.023698846,0.025339784,0.025091732,0.025334073,0.025431056,0.025093304,0.02462111,0.024424816,0.024254909,0.024139425,0.024024336,0.023946414,0.023937691,0.023836661,0.023831844,0.023748318,East Plains,39.638522,-104.569335
101,2023-06-07 11:00:00+00:00,0.02996202,0.031999999999999994,0.03363421,0.03288968,0.028628351,0.026084678,0.025230031,0.028383765,0.02726418,0.024941811,0.023141183,0.024609353,0.024382168,0.024606347,0.024694748,0.024398552,0.023999717,0.023843354,0.023719516,0.023640364,0.023564612,0.023510888,0.023503935,0.023410995,0.023406135,East Plains,39.638522,-104.569335
102,2023-06-07 12:00:00+00:00,0.03203273,0.035,0.030177146,0.032768082,0.032185793,0.028669428,0.026579805,0.025874289,0.028459946,0.027531896,0.025624532,0.024179682,0.025363946,0.02517282,0.025363425,0.025433032,0.025234794,0.025001217,0.02492574,0.024896065,0.024883654,0.02486802,0.02483602,0.024827762,0.024666239,East Plains,39.638522,-104.569335
103,2023-06-07 13:00:00+00:00,0.037222512,0.035,0.034569018,0.03335627,0.035231706,0.034787804,0.03215231,0.030602366,0.030095888,0.03196058,0.031276613,0.029874634,0.028824775,0.02972848,0.029568113,0.029739136,0.029802019,0.029627275,0.029408634,0.029324858,0.02926621,0.029214669,0.02913113,0.029036371,0.029019235,East Plains,39.638522,-104.569335
104,2023-06-07 14:00:00+00:00,0.03871204,0.037,0.04079286,0.039076023,0.038242448,0.039597802,0.039286815,0.037471376,0.036457546,0.036135226,0.03736208,0.036879215,0.035858497,0.035073582,0.03582245,0.035673745,0.035848442,0.035922013,0.035665695,0.03527794,0.035091773,0.034890186,0.034715846,0.034489296,0.03430616,East Plains,39.638522,-104.569335
105,2023-06-07 15:00:00+00:00,0.041293185,0.041,0.042926595,0.04433071,0.043112066,0.04250539,0.043432172,0.0432226,0.042063788,0.041441202,0.04124625,0.04206524,0.0416985,0.04087342,0.040204346,0.040910322,0.04075966,0.040948257,0.041037243,0.040679082,0.040097516,0.03980431,0.0394632,0.039178655,0.038840618,East Plains,39.638522,-104.569335
106,2023-06-07 16:00:00+00:00,0.044060163,0.05,0.044368137,0.045555715,0.046623576,0.045709196,0.045293577,0.04589162,0.04576531,0.045106366,0.044772122,0.044666283,0.045227878,0.044923645,0.044185672,0.043555107,0.044272803,0.044113807,0.044319957,0.044424128,0.04397225,0.04321969,0.04283576,0.042382024,0.042016022,East Plains,39.638522,-104.569335
107,2023-06-07 17:00:00+00:00,0.052260697,0.061000000000000006,0.045526884,0.045774374,0.046773206,0.047601603,0.046957277,0.046694793,0.04701338,0.046951734,0.046673153,0.04655549,0.046514064,0.04690065,0.046634242,0.045944702,0.045330867,0.046063267,0.045898408,0.046115953,0.04623067,0.045711208,0.04483439,0.04438515,0.043856177,East Plains,39.638522,-104.569335
108,2023-06-07 18:00:00+00:00,0.06176118,0.061000000000000006,0.051259495,0.045680188,0.045900967,0.04670449,0.047318034,0.04688045,0.046736635,0.046858672,0.046839554,0.046802092,0.046813123,0.046809096,0.04709861,0.046855047,0.046199005,0.04560176,0.04632844,0.046164926,0.046382137,0.046499528,0.04595471,0.04502685,0.04455295,East Plains,39.638522,-104.569335
109,2023-06-07 19:00:00+00:00,0.05790894,0.056999999999999995,0.058847114,0.049952134,0.044757992,0.04494535,0.045590505,0.046062373,0.045757104,0.045683995,0.045700602,0.045702696,0.045768097,0.045831922,0.04584078,0.04610529,0.045864683,0.045209795,0.04460875,0.04533868,0.045176044,0.04539189,0.0455097,0.04495571,0.044011764,East Plains,39.638522,-104.569335
110,2023-06-07 20:00:00+00:00,0.054134104,0.06,0.05522545,0.056021538,0.04769833,0.04315369,0.043314353,0.04385772,0.04424128,0.044016942,0.043979708,0.043946456,0.043954555,0.044038765,0.04410253,0.044108517,0.044401385,0.044147495,0.043462265,0.04283533,0.04358513,0.043420732,0.043637585,0.04375608,0.04319797,East Plains,39.638522,-104.569335
111,2023-06-07 21:00:00+00:00,0.05820392,0.058,0.05130951,0.052232597,0.05297867,0.04575835,0.041779146,0.041920822,0.04239425,0.04271651,0.04253043,0.04250928,0.042473085,0.042477503,0.04251113,0.04253588,0.042525545,0.042886846,0.042608116,0.04187133,0.041203305,0.041982338,0.04181504,0.04203351,0.04215187,East Plains,39.638522,-104.569335
112,2023-06-07 22:00:00+00:00,0.05412772,0.056999999999999995,0.05435484,0.048796806,0.049640976,0.050259385,0.04432398,0.040964253,0.041084677,0.0414795,0.04175358,0.04159956,0.04157689,0.041564055,0.04155704,0.041496348,0.041450676,0.04141482,0.0418591,0.04155974,0.04078767,0.04009629,0.040876787,0.04071337,0.040923476,East Plains,39.638522,-104.569335
113,2023-06-07 23:00:00+00:00,0.05455367,0.058,0.051449157,0.05162413,0.046829842,0.04752069,0.04800993,0.043214977,0.0404303,0.040529497,0.040860035,0.04108724,0.040945005,0.04091542,0.040944465,0.04092395,0.040750485,0.04062337,0.040557675,0.04108852,0.040771943,0.039975073,0.039271478,0.040033437,0.039879095,East Plains,39.638522,-104.569335
114,2023-06-08 00:00:00+00:00,0.054303147,0.056,0.050951596,0.048699506,0.04884086,0.04505031,0.045593075,0.045981247,0.042086918,0.039831888,0.039913237,0.040179674,0.040372755,0.040247284,0.040209446,0.040267218,0.040237058,0.039986867,0.039798994,0.039710935,0.04029285,0.03997488,0.039187778,0.03850064,0.039214823,East Plains,39.638522,-104.569335
115,2023-06-08 01:00:00+00:00,0.051509622,0.053000000000000005,0.049847532,0.047629178,0.045902878,0.04601141,0.043058723,0.043488637,0.043806806,0.040625416,0.038769558,0.03883543,0.039059415,0.039225727,0.039101377,0.039054923,0.03914298,0.0391052,0.038795896,0.03856413,0.03846082,0.03906498,0.0387559,0.038005512,0.037361328,East Plains,39.638522,-104.569335
116,2023-06-08 02:00:00+00:00,0.04726512,0.044,0.045820672,0.04473178,0.043175664,0.041919306,0.04199866,0.039766848,0.040101707,0.04035244,0.037780676,0.03633091,0.0363832,0.03656504,0.03671542,0.036590684,0.036531415,0.036649685,0.036604263,0.036242973,0.035974752,0.03585998,0.03647122,0.036176085,0.035476487,East Plains,39.638522,-104.569335
117,2023-06-08 03:00:00+00:00,0.039826248,0.044,0.042823635,0.04185995,0.041030977,0.03980908,0.03882772,0.038891386,0.037055016,0.03732877,0.037540674,0.035394598,0.034206152,0.034248386,0.0344009,0.034531493,0.034413222,0.0343529,0.034478046,0.034431934,0.034065653,0.033792518,0.03367713,0.034263104,0.033990163,East Plains,39.638522,-104.569335
118,2023-06-08 04:00:00+00:00,0.041380934,0.045,0.037551798,0.039617714,0.03886259,0.03817012,0.037165903,0.036344167,0.036398374,0.03483695,0.035071235,0.035252742,0.033416424,0.032435905,0.03247058,0.032596603,0.03271015,0.032603346,0.032544877,0.032668285,0.032623287,0.032262884,0.031990927,0.031876586,0.0324373,East Plains,39.638522,-104.569335
119,2023-06-08 05:00:00+00:00,0.04131758,0.048,0.037975565,0.035290845,0.036944825,0.036306873,0.03573375,0.034882218,0.034183413,0.034229424,0.032896042,0.03309278,0.033247426,0.03170665,0.030907448,0.030935228,0.03103877,0.031135248,0.031039175,0.030984186,0.031102508,0.031059675,0.03071268,0.030447936,0.030337375,East Plains,39.638522,-104.569335
120,2023-06-08 06:00:00+00:00,0.04401002,0.04900000000000001,0.037572023,0.03504582,0.03281452,0.03424927,0.033707768,0.03320687,0.03245874,0.03184597,0.03188611,0.030736586,0.030904092,0.03103595,0.029736012,0.029089708,0.029111957,0.029196806,0.02928106,0.029192507,0.029139072,0.02925604,0.029213674,0.028864356,0.028595554,East Plains,39.638522,-104.569335
121,2023-06-08 07:00:00+00:00,0.044793043,0.036,0.03987693,0.034812655,0.032643467,0.030699799,0.03191166,0.0314441,0.031009387,0.030350944,0.02981547,0.029849838,0.028874649,0.02901309,0.02912299,0.02805727,0.027550206,0.02756742,0.027636228,0.02770973,0.027627517,0.02757561,0.027691487,0.027649168,0.027294401,East Plains,39.638522,-104.569335
122,2023-06-08 08:00:00+00:00,0.03228742,0.035,0.04074794,0.036834814,0.0324861,0.030578852,0.028922034,0.029973187,0.029566208,0.029181946,0.028594216,0.028122017,0.028151732,0.027321994,0.027437037,0.027528547,0.026652796,0.026254052,0.026267514,0.026323762,0.026388325,0.026312752,0.026263153,0.026377227,0.026335161,East Plains,39.638522,-104.569335
123,2023-06-08 09:00:00+00:00,0.03376841,0.034,0.031323455,0.037827138,0.03448044,0.030703057,0.029082801,0.027650436,0.028559888,0.028201148,0.027858403,0.027328406,0.026906313,0.0269323,0.026215043,0.026312245,0.026389576,0.025657443,0.02533069,0.025341759,0.025389707,0.025447153,0.025377486,0.025330076,0.02543915,East Plains,39.638522,-104.569335
124,2023-06-08 10:00:00+00:00,0.03216379,0.031999999999999994,0.031952493,0.030110318,0.035580967,0.032645207,0.02940396,0.027988024,0.026729284,0.027543135,0.027216718,0.026900435,0.026403345,0.026007222,0.026031347,0.0253729,0.025460936,0.02553012,0.024881225,0.024590433,0.024600355,0.02464338,0.024695078,0.02463039,0.024587126,East Plains,39.638522,-104.569335
125,2023-06-08 11:00:00+00:00,0.030194018,0.033,0.030342504,0.03018513,0.02866419,0.033456847,0.030917069,0.028074367,0.026829224,0.025704263,0.026440555,0.026139712,0.025844764,0.025376711,0.02500909,0.025030762,0.024459226,0.02453189,0.024588695,0.024075773,0.023869054,0.023875961,0.023910081,0.023956979,0.023892311,East Plains,39.638522,-104.569335
126,2023-06-08 12:00:00+00:00,0.03259416,0.034,0.030088125,0.030190436,0.030068595,0.028807523,0.032756507,0.030641751,0.02829675,0.02727086,0.02634355,0.026958078,0.026701933,0.026447898,0.026044019,0.025753653,0.025768755,0.02541485,0.025451174,0.025481788,0.025219915,0.025163973,0.025166756,0.025199432,0.025274456,East Plains,39.638522,-104.569335
