,date,preds_0_Highlands Ranch,actual,preds_1_Highlands Ranch,preds_2_Highlands Ranch,preds_3_Highlands Ranch,preds_4_Highlands Ranch,preds_5_Highlands Ranch,preds_6_Highlands Ranch,preds_7_Highlands Ranch,preds_8_Highlands Ranch,preds_9_Highlands Ranch,preds_10_Highlands Ranch,preds_11_Highlands Ranch,preds_12_Highlands Ranch,preds_13_Highlands Ranch,preds_14_Highlands Ranch,preds_15_Highlands Ranch,preds_16_Highlands Ranch,preds_17_Highlands Ranch,preds_18_Highlands Ranch,preds_19_Highlands Ranch,preds_20_Highlands Ranch,preds_21_Highlands Ranch,preds_22_Highlands Ranch,preds_23_Highlands Ranch,site_name,lat,lon
65,2023-05-05 16:00:00+00:00,0.05357198,0.05500000000000001,0.043246813,0.039180778,0.03848015,0.038827244,0.037229117,0.03568095,0.035196,0.034809902,0.036246985,0.035584446,0.035781205,0.03581915,0.03596472,0.03584509,0.035576556,0.035315927,0.034934234,0.034913097,0.034952465,0.034892872,0.03485707,0.03481205,0.03477968,Highlands Ranch,39.567887,-104.957193
66,2023-05-05 17:00:00+00:00,0.055113185,0.061000000000000006,0.053443845,0.044883143,0.041921858,0.041423716,0.04166386,0.040640272,0.039732,0.03948547,0.03930971,0.04001247,0.039638985,0.039755218,0.039779402,0.039879188,0.03979213,0.039587416,0.039378833,0.039050475,0.0390285,0.039080627,0.038954396,0.038865898,0.038775582,Highlands Ranch,39.567887,-104.957193
67,2023-05-05 18:00:00+00:00,0.060055647,0.062,0.053086635,0.0516981,0.045229312,0.043086484,0.042738214,0.042887144,0.042317174,0.0419597,0.041903425,0.041898683,0.042031653,0.041884635,0.04193855,0.04195191,0.04201491,0.04195505,0.041805852,0.041644927,0.041369572,0.041347455,0.041408226,0.041233435,0.041108713,Highlands Ranch,39.567887,-104.957193
68,2023-05-05 19:00:00+00:00,0.058907397,0.06299999999999999,0.056553617,0.050773535,0.04968055,0.04478387,0.043179967,0.04294361,0.043036345,0.042780384,0.042750783,0.042814635,0.042908937,0.042701915,0.042689107,0.042705443,0.042712178,0.042751733,0.042709928,0.042599164,0.042472754,0.042238865,0.042217188,0.042281356,0.04208189,Highlands Ranch,39.567887,-104.957193
69,2023-05-05 20:00:00+00:00,0.059631523,0.062,0.055646915,0.053802952,0.04930974,0.04847064,0.044688676,0.043480743,0.043305736,0.04336291,0.04325501,0.043396372,0.043511663,0.04364944,0.043295916,0.043346807,0.043345563,0.043349024,0.043376114,0.04334479,0.043258186,0.043155752,0.042955544,0.042935245,0.042997427,Highlands Ranch,39.567887,-104.957193
70,2023-05-05 21:00:00+00:00,0.058399685,0.061000000000000006,0.056160137,0.053106442,0.051764395,0.048410304,0.047780994,0.044944923,0.0440213,0.043894436,0.04393542,0.043889403,0.044055752,0.04417341,0.04430588,0.043973073,0.044016663,0.04401682,0.04402031,0.04404603,0.044017006,0.043937944,0.043844465,0.04365803,0.043638244,Highlands Ranch,39.567887,-104.957193
71,2023-05-05 22:00:00+00:00,0.056659967,0.061000000000000006,0.05401774,0.052324623,0.050154198,0.04914256,0.046614405,0.046140164,0.04394834,0.043255128,0.043155286,0.04318715,0.043133125,0.04325216,0.04333889,0.04343721,0.043232825,0.043226983,0.043240115,0.04324557,0.043276552,0.043244757,0.043161966,0.04306666,0.042877153,Highlands Ranch,39.567887,-104.957193
72,2023-05-05 23:00:00+00:00,0.056873035,0.062,0.052749783,0.050816618,0.049600676,0.047957603,0.04715054,0.04514556,0.044757284,0.042978585,0.042402714,0.042321753,0.042350393,0.04228905,0.042358845,0.04241906,0.042487267,0.04239057,0.042344607,0.042368203,0.0423752,0.042409986,0.042376507,0.042292368,0.042197213,Highlands Ranch,39.567887,-104.957193
73,2023-05-06 00:00:00+00:00,0.05824786,0.065,0.05328311,0.050320987,0.04894535,0.048025668,0.046727214,0.04608884,0.044464327,0.04414971,0.042676903,0.042207863,0.042137902,0.042165093,0.042075515,0.042078163,0.042103015,0.042132884,0.04218406,0.04207655,0.042117838,0.042127866,0.042172413,0.04213215,0.042033803,Highlands Ranch,39.567887,-104.957193
74,2023-05-06 01:00:00+00:00,0.05939564,0.066,0.052760523,0.049282912,0.047170408,0.04611081,0.04538176,0.04432991,0.043783534,0.042399406,0.04212257,0.04081238,0.0403807,0.040314224,0.040343944,0.04022271,0.040160272,0.04015317,0.04014781,0.04033046,0.040167756,0.040225945,0.04023901,0.04029363,0.04024641,Highlands Ranch,39.567887,-104.957193
75,2023-05-06 02:00:00+00:00,0.058215305,0.056,0.05173129,0.047070477,0.044794597,0.043229487,0.042421326,0.04184789,0.04095702,0.040481463,0.039257918,0.03900782,0.03778305,0.037376817,0.03731019,0.037342343,0.037191235,0.03707082,0.03703326,0.03699313,0.037301075,0.037087545,0.037161928,0.037177783,0.0372405,Highlands Ranch,39.567887,-104.957193
76,2023-05-06 03:00:00+00:00,0.04875397,0.056,0.050876025,0.046031617,0.042735852,0.04095347,0.039712325,0.0390534,0.03856296,0.037770856,0.037336513,0.036218338,0.03598595,0.034835134,0.034451935,0.034388136,0.034420136,0.034260742,0.03411287,0.034057878,0.03399548,0.034385763,0.03413866,0.03422395,0.03424148,Highlands Ranch,39.567887,-104.957193
77,2023-05-06 04:00:00+00:00,0.051202938,0.04900000000000001,0.044549204,0.046223674,0.04252731,0.03981808,0.03832749,0.03728672,0.036711317,0.036274314,0.03554324,0.03513833,0.034104716,0.0338885,0.03281312,0.032457013,0.032397356,0.032427978,0.03226806,0.032102764,0.03203446,0.031954046,0.032408122,0.032138806,0.032229885,Highlands Ranch,39.567887,-104.957193
78,2023-05-06 05:00:00+00:00,0.04529676,0.048,0.04731863,0.042069737,0.043360505,0.040321555,0.038082752,0.036854494,0.035974074,0.035477944,0.035091735,0.034429885,0.034062155,0.033130705,0.03293472,0.031956404,0.031632047,0.03157757,0.031606015,0.031452354,0.031281635,0.03120751,0.031119572,0.03158072,0.031323414,Highlands Ranch,39.567887,-104.957193
79,2023-05-06 06:00:00+00:00,0.04472983,0.046,0.04222457,0.043909565,0.039698172,0.040790908,0.038187865,0.036271725,0.035202235,0.03442427,0.033975646,0.03362077,0.033000167,0.032654975,0.031781238,0.031595886,0.030664999,0.0303536,0.030301118,0.03032899,0.030176263,0.030002978,0.0299289,0.029843543,0.030257193,Highlands Ranch,39.567887,-104.957193
80,2023-05-06 07:00:00+00:00,0.04345722,0.046,0.042273335,0.040118676,0.04151838,0.037896305,0.03884102,0.036583208,0.03489553,0.033931743,0.033216268,0.032796048,0.032458697,0.031862304,0.031531006,0.030686244,0.030505966,0.029599568,0.02929342,0.029241353,0.02926999,0.02911309,0.02894141,0.02887476,0.02880533,Highlands Ranch,39.567887,-104.957193
81,2023-05-06 08:00:00+00:00,0.043336082,0.041,0.04091592,0.039866924,0.038043294,0.03926691,0.03609929,0.036923237,0.034922436,0.03338774,0.032485038,0.03179295,0.031378105,0.031040307,0.030443044,0.030111728,0.029252477,0.029069548,0.02815896,0.027851168,0.027797708,0.027828751,0.0276628,0.027498748,0.027447073,Highlands Ranch,39.567887,-104.957193
82,2023-05-06 09:00:00+00:00,0.038381405,0.037,0.04062185,0.038446225,0.037548244,0.035944983,0.03702101,0.03423436,0.03496812,0.033141077,0.03169606,0.030818585,0.030119607,0.029695308,0.029347336,0.028740356,0.028405989,0.02753227,0.027349478,0.026463727,0.026168965,0.02611584,0.026148597,0.025978217,0.025825072,Highlands Ranch,39.567887,-104.957193
83,2023-05-06 10:00:00+00:00,0.03417058,0.044,0.035490196,0.037472848,0.035625238,0.034841437,0.033442847,0.03437931,0.031920258,0.032582484,0.030882878,0.02950037,0.028643204,0.027947983,0.027529161,0.027188927,0.026609613,0.026298221,0.025506595,0.025347143,0.024608023,0.024370458,0.024325619,0.024355333,0.024194093,Highlands Ranch,39.567887,-104.957193
84,2023-05-06 11:00:00+00:00,0.04069818,0.04700000000000001,0.031389844,0.032499656,0.03411771,0.032554723,0.03189414,0.0307166,0.031514887,0.029362664,0.029959967,0.028380347,0.027075376,0.026269218,0.025635269,0.025268814,0.024981722,0.0245092,0.024270141,0.023723064,0.023620725,0.023172222,0.023035295,0.023006707,0.02303016,Highlands Ranch,39.567887,-104.957193
85,2023-05-06 12:00:00+00:00,0.043720666,0.045,0.037591122,0.030043103,0.03088144,0.032164373,0.030921197,0.030396327,0.029444458,0.030110087,0.028247764,0.02878167,0.02733422,0.026139555,0.02542398,0.024915755,0.024647206,0.02445271,0.024145482,0.024009151,0.02378246,0.023746211,0.023572905,0.023508718,0.023487285,Highlands Ranch,39.567887,-104.957193
86,2023-05-06 13:00:00+00:00,0.042893462,0.044,0.041691307,0.036929045,0.031524625,0.032146882,0.033108912,0.03217195,0.031769864,0.031016639,0.031567857,0.029966686,0.030439725,0.029132726,0.028058514,0.027433805,0.027041806,0.02685372,0.026728,0.02652999,0.026450524,0.026361084,0.026343731,0.026183952,0.026091298,Highlands Ranch,39.567887,-104.957193
87,2023-05-06 14:00:00+00:00,0.044240516,0.04700000000000001,0.04317592,0.042270318,0.039001387,0.03517252,0.03561419,0.036302306,0.03562289,0.035323173,0.034738302,0.035186727,0.033840775,0.034248326,0.033100918,0.03215366,0.031602014,0.03127501,0.031118726,0.03101216,0.030831847,0.030748865,0.030598734,0.030559823,0.03025717,Highlands Ranch,39.567887,-104.957193
88,2023-05-06 15:00:00+00:00,0.048586205,0.048,0.04573919,0.04491409,0.044293426,0.041954577,0.039235834,0.039545074,0.04003362,0.03953937,0.03931263,0.038853075,0.03921981,0.038095236,0.038441166,0.03745158,0.0366264,0.036131572,0.035828706,0.03567105,0.03555334,0.035342723,0.035230365,0.034959443,0.034892026,Highlands Ranch,39.567887,-104.957193
89,2023-05-06 16:00:00+00:00,0.04930859,0.052,0.049941316,0.047673214,0.047097225,0.046656497,0.044999894,0.04315624,0.043361958,0.0436951,0.043339677,0.04316936,0.04280987,0.043105587,0.04218719,0.04247151,0.041648358,0.04095605,0.04052327,0.040237904,0.040073834,0.039941568,0.0397002,0.039563525,0.039204497,Highlands Ranch,39.567887,-104.957193
90,2023-05-06 17:00:00+00:00,0.0529529,0.05500000000000001,0.049911868,0.050436966,0.048781082,0.048362702,0.04804768,0.046931747,0.045756985,0.045879994,0.046097163,0.04584722,0.045719545,0.04543877,0.04567621,0.04493412,0.045163896,0.044493128,0.04392662,0.043556824,0.04329204,0.043126497,0.042985633,0.042728182,0.042579737,Highlands Ranch,39.567887,-104.957193
91,2023-05-06 18:00:00+00:00,0.05466522,0.058,0.05225705,0.049593218,0.050008662,0.048752043,0.04844028,0.048221253,0.047472104,0.04679771,0.046863995,0.04699956,0.04682083,0.04672296,0.046498127,0.046692085,0.046085387,0.04627206,0.045724705,0.045262147,0.044946954,0.04470187,0.04453778,0.044393163,0.044131614,Highlands Ranch,39.567887,-104.957193
92,2023-05-06 19:00:00+00:00,0.05701755,0.06,0.053115103,0.050978534,0.04875396,0.049089313,0.048095673,0.04786267,0.047699664,0.047194026,0.04679717,0.046829514,0.04691949,0.04678392,0.04670486,0.0465188,0.046680696,0.046177424,0.046330813,0.04588003,0.045498595,0.045228023,0.04500215,0.044843942,0.04470404,Highlands Ranch,39.567887,-104.957193
93,2023-05-06 20:00:00+00:00,0.05853642,0.061000000000000006,0.05491073,0.051375277,0.04952823,0.04765652,0.047933936,0.04714074,0.046952724,0.04682964,0.04644678,0.046207838,0.04622544,0.04629524,0.04617672,0.046105687,0.045937322,0.04608275,0.045636,0.04577031,0.045376882,0.045044567,0.044801857,0.04458838,0.044434946,Highlands Ranch,39.567887,-104.957193
94,2023-05-06 21:00:00+00:00,0.058624506,0.062,0.05601308,0.052957874,0.049999893,0.04849278,0.046972673,0.047194064,0.04655011,0.04640457,0.046306558,0.046024222,0.045872502,0.04588083,0.045937378,0.045833856,0.04577036,0.04561988,0.045748405,0.045359127,0.045474235,0.045140017,0.044858653,0.044648908,0.044456583,Highlands Ranch,39.567887,-104.957193
95,2023-05-06 22:00:00+00:00,0.058808878,0.06,0.055643525,0.053631753,0.05132573,0.049061473,0.04790855,0.04675076,0.046924222,0.046421397,0.046302203,0.046222445,0.045975268,0.04583938,0.04584935,0.04590631,0.045805108,0.045744464,0.04560312,0.045721583,0.045367632,0.04547077,0.045174513,0.044926934,0.04474179,Highlands Ranch,39.567887,-104.957193
96,2023-05-06 23:00:00+00:00,0.05615467,0.058,0.0550327,0.052694708,0.05126838,0.04957328,0.047920976,0.047077443,0.0462067,0.046338882,0.04593311,0.045833882,0.045760393,0.045510013,0.045317773,0.045338016,0.04541053,0.04529637,0.0452312,0.04508376,0.045204747,0.04484554,0.04495001,0.044653565,0.04440489,Highlands Ranch,39.567887,-104.957193
97,2023-05-07 00:00:00+00:00,0.054809693,0.054,0.053100225,0.05227655,0.050656106,0.049594663,0.04831862,0.047102403,0.046466198,0.045812912,0.04591529,0.045597117,0.045514267,0.045449786,0.045202896,0.044968773,0.044998657,0.045084223,0.04495981,0.04489123,0.044739287,0.044861946,0.044497076,0.044604175,0.0443005,Highlands Ranch,39.567887,-104.957193
98,2023-05-07 01:00:00+00:00,0.04965923,0.05500000000000001,0.05040512,0.04918254,0.048590984,0.047319647,0.04644525,0.04539218,0.044347174,0.04379303,0.043205313,0.043298535,0.042996015,0.04291636,0.042850867,0.04259091,0.04231445,0.042351708,0.042448524,0.042313166,0.042239174,0.042075288,0.042207185,0.041812852,0.0419285,Highlands Ranch,39.567887,-104.957193
99,2023-05-07 02:00:00+00:00,0.049244914,0.053000000000000005,0.0443359,0.044859745,0.044059694,0.04361939,0.042641487,0.041955173,0.041086625,0.04021354,0.03973194,0.039212003,0.03929763,0.039012864,0.038934715,0.03886904,0.03859748,0.038288996,0.038332082,0.038436264,0.038293865,0.038215823,0.03804181,0.038181383,0.037768222,Highlands Ranch,39.567887,-104.957193
100,2023-05-07 03:00:00+00:00,0.04767286,0.046,0.044223063,0.040616855,0.040979985,0.04036402,0.040018436,0.03923838,0.038667314,0.037937216,0.037197832,0.036786146,0.036339246,0.036413386,0.03616356,0.036094364,0.036035247,0.03578566,0.035487577,0.035530947,0.035633497,0.035493672,0.03541649,0.03524468,0.035380248,Highlands Ranch,39.567887,-104.957193
101,2023-05-07 04:00:00+00:00,0.04226754,0.04700000000000001,0.04377578,0.041133218,0.038468704,0.038764663,0.03824285,0.037950527,0.03727088,0.03676389,0.03611299,0.035457,0.035091616,0.034697518,0.03476271,0.034543518,0.034482837,0.034430817,0.034207694,0.033929005,0.033971693,0.03407258,0.033934332,0.033857834,0.033690277,Highlands Ranch,39.567887,-104.957193
102,2023-05-07 05:00:00+00:00,0.04401846,0.052,0.03978322,0.040941805,0.03892716,0.036747303,0.036995348,0.03655511,0.036302235,0.035701916,0.035244502,0.034657624,0.034070488,0.033743996,0.033394728,0.033452116,0.03326023,0.033207383,0.03316215,0.032964837,0.03270372,0.032746386,0.032847375,0.032709416,0.032634154,Highlands Ranch,39.567887,-104.957193
103,2023-05-07 06:00:00+00:00,0.048596356,0.045,0.041341074,0.038009413,0.03890336,0.037244383,0.035418972,0.03562858,0.035248835,0.035027128,0.0344898,0.0340751,0.03354657,0.033022143,0.032731324,0.03242268,0.032473,0.032306027,0.03226033,0.03222132,0.032047447,0.03180113,0.031843606,0.03194286,0.031810325,Highlands Ranch,39.567887,-104.957193
104,2023-05-07 07:00:00+00:00,0.041841313,0.038,0.045138963,0.03912811,0.036483794,0.03722926,0.035824932,0.034268193,0.034449827,0.03411261,0.033912573,0.03342026,0.03303694,0.0325519,0.03207308,0.03180793,0.031527832,0.031573106,0.03142439,0.031383935,0.03134915,0.031188799,0.030948747,0.030990353,0.031083014,Highlands Ranch,39.567887,-104.957193
105,2023-05-07 08:00:00+00:00,0.035787027,0.035,0.039267257,0.042104404,0.037124548,0.034864586,0.03550644,0.034287367,0.032917496,0.03308086,0.03277024,0.032582805,0.032115284,0.03174853,0.031285066,0.030825617,0.030570623,0.030300839,0.030344183,0.03020319,0.03016451,0.030129628,0.029964712,0.029724324,0.029762186,Highlands Ranch,39.567887,-104.957193
106,2023-05-07 09:00:00+00:00,0.03368227,0.037,0.03438046,0.03735584,0.039745126,0.03541306,0.033450495,0.034010094,0.032930322,0.031692423,0.03184333,0.031549234,0.03136705,0.030907352,0.030543609,0.030079262,0.029612472,0.029353023,0.029077206,0.029121336,0.028978629,0.028937835,0.028898338,0.028719207,0.028495077,Highlands Ranch,39.567887,-104.957193
107,2023-05-07 10:00:00+00:00,0.03505603,0.041,0.032030374,0.03261161,0.035045236,0.037104737,0.033357747,0.031663164,0.03215387,0.031184155,0.030048376,0.030189661,0.029908493,0.029729482,0.02927578,0.028916392,0.028455434,0.027990816,0.027735556,0.027466357,0.027508978,0.027371477,0.027330225,0.027289104,0.027119158,Highlands Ranch,39.567887,-104.957193
108,2023-05-07 11:00:00+00:00,0.037884697,0.042,0.032259684,0.029802423,0.030258216,0.032275014,0.034007825,0.030843955,0.02939159,0.029822415,0.028947532,0.027906887,0.028037949,0.027774546,0.027606893,0.027188709,0.02686507,0.026463766,0.026074644,0.025869416,0.025661448,0.025693534,0.025590232,0.025558265,0.025525128,Highlands Ranch,39.567887,-104.957193
109,2023-05-07 12:00:00+00:00,0.0385302,0.041,0.03459218,0.030131144,0.02829286,0.028651753,0.030268233,0.031671382,0.029051825,0.027816651,0.028193725,0.02740998,0.026474493,0.026592547,0.026356382,0.026214922,0.02587958,0.025636936,0.02537034,0.025145069,0.025038362,0.024940731,0.024955714,0.02490085,0.024878267,Highlands Ranch,39.567887,-104.957193
110,2023-05-07 13:00:00+00:00,0.03884654,0.041,0.036554698,0.03350133,0.030263146,0.028859174,0.02913693,0.03040773,0.031536967,0.029349841,0.028285725,0.028619263,0.027913148,0.027072465,0.027178895,0.026966788,0.026851323,0.026594194,0.026422698,0.026264941,0.026156824,0.026109463,0.026061954,0.026072243,0.026014015,Highlands Ranch,39.567887,-104.957193
111,2023-05-07 14:00:00+00:00,0.041412972,0.043,0.03937538,0.037610803,0.03546782,0.03307938,0.03203421,0.032243356,0.033220395,0.03412225,0.032303188,0.031399682,0.03168899,0.031065797,0.030321462,0.030417427,0.030222038,0.030121164,0.029899195,0.02975212,0.029615425,0.029509714,0.029449815,0.02937101,0.02938887,Highlands Ranch,39.567887,-104.957193
112,2023-05-07 15:00:00+00:00,0.044875417,0.048,0.04327268,0.04168478,0.040468406,0.038930055,0.037209094,0.03646065,0.036611706,0.037338223,0.038045414,0.03657041,0.035832334,0.03607198,0.035545994,0.034911264,0.034995683,0.03481636,0.03472276,0.03450835,0.03435686,0.03419146,0.034031127,0.03393071,0.033800855,Highlands Ranch,39.567887,-104.957193
113,2023-05-07 16:00:00+00:00,0.050135337,0.051,0.04682268,0.045541573,0.04442756,0.043559108,0.04246006,0.041265152,0.040752262,0.04085588,0.0413809,0.04192388,0.0407563,0.040175106,0.040365636,0.039938767,0.0394158,0.03948792,0.039326787,0.03923835,0.03902381,0.03886163,0.038660243,0.03844564,0.038312536,Highlands Ranch,39.567887,-104.957193
114,2023-05-07 17:00:00+00:00,0.051723193,0.053000000000000005,0.05074444,0.048015703,0.04708126,0.046276964,0.04565945,0.04492033,0.044147238,0.043832786,0.043898012,0.044256065,0.044661567,0.04376221,0.043320213,0.043466147,0.043131292,0.042714413,0.04277415,0.04263356,0.04255148,0.04234171,0.042175062,0.041952416,0.041707892,Highlands Ranch,39.567887,-104.957193
115,2023-05-07 18:00:00+00:00,0.0526161,0.054,0.05111184,0.05026999,0.048150014,0.04744548,0.04685271,0.04642964,0.045944102,0.045490045,0.04531576,0.045352954,0.045591287,0.04589341,0.0452011,0.04486828,0.04497857,0.044719517,0.044392206,0.044440888,0.044320427,0.04424563,0.04404599,0.043882024,0.04365408,Highlands Ranch,39.567887,-104.957193
116,2023-05-07 19:00:00+00:00,0.05295268,0.053000000000000005,0.051285133,0.049963534,0.049269848,0.047584776,0.04703441,0.04659975,0.04629659,0.045985397,0.04572212,0.045636833,0.045657348,0.0458205,0.046054866,0.04550553,0.045248345,0.045333344,0.0451297,0.0448691,0.044909175,0.04480556,0.044737495,0.04454999,0.044393033,Highlands Ranch,39.567887,-104.957193
117,2023-05-07 20:00:00+00:00,0.051155217,0.056,0.051102675,0.04969051,0.048602708,0.048049416,0.046718203,0.046296813,0.045963593,0.045750268,0.04553936,0.045396812,0.045359768,0.04537039,0.045486227,0.04567102,0.04523137,0.045031432,0.045097083,0.044937342,0.04473037,0.044763163,0.044675253,0.04461492,0.044446573,Highlands Ranch,39.567887,-104.957193
118,2023-05-07 21:00:00+00:00,0.054259676,0.058,0.049538095,0.049495734,0.04840889,0.047572587,0.04715219,0.046149064,0.0458252,0.045577858,0.045415733,0.045265943,0.04517094,0.045152333,0.04515948,0.04525185,0.045405652,0.04504159,0.04488024,0.044932686,0.044804092,0.04463578,0.044662945,0.044588875,0.044536896,Highlands Ranch,39.567887,-104.957193
119,2023-05-07 22:00:00+00:00,0.05624543,0.058,0.052175105,0.048288606,0.048256144,0.0474133,0.04678102,0.046467066,0.045703206,0.04545982,0.04526362,0.045132406,0.044994425,0.044890463,0.04485692,0.04486765,0.044973854,0.04513322,0.04476613,0.04460299,0.04465556,0.04452916,0.04436498,0.04439086,0.04432162,Highlands Ranch,39.567887,-104.957193
120,2023-05-07 23:00:00+00:00,0.055184573,0.054,0.0532153,0.049783837,0.046704628,0.04667835,0.04599514,0.0454939,0.045240026,0.04463562,0.04443685,0.0442784,0.04416211,0.04403007,0.04390542,0.0438534,0.043868914,0.043993793,0.044162545,0.043782547,0.04360908,0.043664884,0.04353379,0.0433655,0.043391228,Highlands Ranch,39.567887,-104.957193
121,2023-05-08 00:00:00+00:00,0.05022087,0.051,0.05136107,0.049779344,0.047083285,0.044634122,0.04461259,0.044060413,0.04364241,0.043431446,0.04291274,0.042744104,0.042603265,0.042498354,0.042368386,0.04223266,0.04216671,0.04218603,0.04232793,0.04250695,0.042103868,0.041909903,0.041972727,0.04182975,0.04164992,Highlands Ranch,39.567887,-104.957193
122,2023-05-08 01:00:00+00:00,0.04691454,0.052,0.04615993,0.047014974,0.045831546,0.04375591,0.041849744,0.041832734,0.041380584,0.041034784,0.04085212,0.040394712,0.040237684,0.040102817,0.039993566,0.039850496,0.039683808,0.039596792,0.039621495,0.039788842,0.039988637,0.039537843,0.039310336,0.039384577,0.03922088,Highlands Ranch,39.567887,-104.957193
123,2023-05-08 02:00:00+00:00,0.04700822,0.046,0.042236548,0.041688412,0.04225835,0.04137432,0.039836984,0.038390066,0.03837661,0.03801672,0.037733037,0.037580144,0.03718248,0.03704325,0.03691728,0.036811702,0.036666222,0.036487143,0.036389124,0.036416426,0.0365929,0.036795784,0.036338605,0.03610265,0.036178824,Highlands Ranch,39.567887,-104.957193
124,2023-05-08 03:00:00+00:00,0.041040152,0.039,0.041988373,0.038478773,0.03809134,0.038527302,0.037818678,0.036572397,0.035361953,0.03535047,0.035040293,0.034794167,0.034659684,0.034308314,0.034184325,0.03407161,0.033975527,0.033841126,0.033668194,0.03356809,0.033596557,0.03377788,0.033981543,0.033524625,0.033289347,Highlands Ranch,39.567887,-104.957193
